"UUID","Database ID","Title","Alternative Title","Contributor","Date","Date Start","Date End","Language","Description","Note","Subject Topical","Subject Name","Subject Geographic","Subject Temporal","Subject Title","Resource Type","Genre","Identifier BNumber","Identifier Accession Number","Identifier Call Number","Identifier ISBN","Identifier ISSN","Identifier Interview ID","Identifier Postcard ID","Identifier LCCN","Identifier OCLC/RLIN","Physical Description Extent","Physical Description Form","Publisher","Place Of Publication","Number of Items","Digital Collections URL"
"5ebf2d00-41a8-0132-f879-58d385a7b928",41576,"Construction cost analysis: large scale, low rent housing, public, private and limited dividend","","New York City Housing Authority | Marinoff, Louis","1946",1946,"","English","","Note: Cover title.","Building -- Estimates | Building -- New York (State) -- New York | Housing","","","","","text | still image","Pamphlets","b13790390","","VDN+ (New York (City). Housing cost study committee. Constructin cost analysis) v. 1","","","","","","","v. illus. (incl. map, plans) 30 x 23cm.","Illustrations | Photomechanical prints","New York City Housing Authority","New York",1,"http://digitalcollections.nypl.org/collections/5ebf2d00-41a8-0132-f879-58d385a7b928"
"b6077f80-41b1-0132-64cf-58d385a7bbd0",41577,"Housing: public housing, slum clearance, quasi-public housing, F. H. A. housing: January 1946- July 1949; report to Mayor william GlDnyer","","New York City Housing Authority","1949",1949,"","","","","Housing -- New York (State) -- New York","","","","","still image | text | cartographic","","b10369746","","JLG 73-218 (SASB)","","","","","","","1 v. (unpaged). illus., ports., maps. 27 x 36 cm.","","","New York",2,"http://digitalcollections.nypl.org/collections/b6077f80-41b1-0132-64cf-58d385a7bbd0"
"71337370-4283-0132-3534-58d385a7b928",41578,"Australian aboriginals","","Lindt, J. W. (John William), 1845-1926 | Caire, N. J. (Nicholas John), 1837-1918",1880,1880,1881,"","Studio portraits of Australians posed against painted backdrops of natural settings: 8 show aboriginal men, women and children, 4 depict life in the outback including sheep shearing.  1 additional print by N. J. Caire shows Royal Arcade in Melbourne during Melbourne International Exhibition of 1880-81.","Ownership and Custodial History Note: Anonymous gift, 1908.","Aboriginal Australians | Sheep -- Australia | Sheep shearing -- Australia | Ethnic groups -- Australia | Painted backdrops","","Australia -- 1880-1889","","","still image","Photographs | Albumen prints","b11920351","","MFZ+ (Lindt) 81-792","","","","","","","1 collection (13 photographic prints) : albumen, b&w ; photographic prints are approx. 210 x150 mm. on mount 37 x 26 cm.","","","",4,"http://digitalcollections.nypl.org/collections/71337370-4283-0132-3534-58d385a7b928"
"71e178b0-428d-0132-d098-58d385a7bbd0",41579,"Collection of 9 Cyanotype Prints from the Yolo Base Line Survey","","Watkins, Carleton E., 1829-1916 | Davidson, George, 1825-1911 | U.S. Coast and Geodetic Survey","1881",1881,"","","","Bibliography, etc. Note: Palmquist, Peter. ""Carleton E. Watkins: Photographer of the American West"". (Albuquerque: Published for the Amon Carter Museum by the University of New Mexico Press, 1983.","Geodesy--Observations","","Yolo County (Calif.)","","","still image","Photographs","b20155373","","114PH007.001 - 114PH007.009","","","","","","","","","","",4,"http://digitalcollections.nypl.org/collections/71e178b0-428d-0132-d098-58d385a7bbd0"
"8f0be6c0-4297-0132-fdd6-58d385a7bbd0",41580,"Ambrotypes of students of Fort Edward Institute, ca. 1861","","","1861",1861,"","","Portraits of men, including Mr. Landt; James Reynolds, Pine Ridge, N.Y.; Henry J. Prendegast; Albert Warner, Buffalo; John McDonald, Hagersville, P.O., Walpole, Ga.(?); Horace A. Gaylord, Ashford, Conn.; A. S. Spencer (?), Waterbury, Conn.; George G. Green, Clarksboro, New Jersey; John Birl (?), Chazy, N.Y..","Ownership and Custodial History Note: Transferred from Rare Books and Manuscripts Division, 1988; gift of Clarence M. Warner, 1916.","","Fort Edward Institute (Fort Edward, N.Y.) -- Students","","","","still image","Portraits | Ambrotypes. | Ambrotypes-Colored. | Paste papers (Paper). | Photographs","b12032551","","MFY 94-400","","","","","","","12 photographic prints : ambrotypes ; 3 1/4 x 4 in.","","","",6,"http://digitalcollections.nypl.org/collections/8f0be6c0-4297-0132-fdd6-58d385a7bbd0"
"2cab8f80-42a1-0132-470e-58d385a7b928",41581,"Cabinet card views of Mexico","","Jackson, William Henry, 1843-1942",1883,1883,1891,"","Views of rural, village and town life in Mexico, including woman making tortillas; men and women with goods for sale, including pottery; a sugar mill; man and woman on porch of thatched house, woman with jug on head; children in market, San Luis Potosí; street scene, Cuautle; men and women at tables of veranda of a hotel in Puebla; ground around fountain of San Domingo; Guadalajara street and the penitentiary there; palace at Aguascaliente; men and women by railroad near Rascan; groups in the village of Abra; Mt. Popocatapetl; soldiers and others at Hacienda Peoticlos; group of women doing laundry, other hanging out wash; hats and other goods in portals of a market; flat boat in Canal de la Vica; old bridge at Hercules; soldiers in front of Cortés Palace, Coyoacán; bales of [cotton], Teoloyucan; views in Mexico City: grove of Chapultepec; Cinco de Mayo celebration; man with jugs in Alameda.","Ownership and Custodial History Note: Picture Collection transfer, Picture Collection #10690.","Canals -- Mexico | Children -- Mexico | Cinco de Mayo (Mexican holiday) | Dwellings -- Mexico | Fountains -- Mexico | Government buildings -- Mexico | Hotels -- Mexico -- Puebla | Laborers -- Mexico | Mountains -- Mexico | Parks -- Mexico -- Mexico City | Plazas -- Mexico | Porches -- Mexico | Prison facilities -- Mexico -- Guadalajara | Railroads -- Mexico | Streets -- Mexico | Sugar industry -- Mexico | Thatched buildings -- Mexico","Cortés, Hernán, 1485-1547 -- Homes and haunts","Chapultepec (Mexico City, Mexico) | Coyoacán (Mexico) | Cuautla Morelos (Mexico) | Mexico City (Mexico) | San Luis Potosí (Mexico) | Teoloyucan (Mexico)","","","still image","Albumen prints | Cabinet photographs | Photographic prints","b11755737","","MFZ (Jackson) 93-6256","","","","","","","33 photographic prints : albumen, b&w ; 11 x 18 cm. or smaller on mounts 12.5 x 20.3 cm or smaller.","","W. H. Jackson & Co.","Denver, Col",4,"http://digitalcollections.nypl.org/collections/2cab8f80-42a1-0132-470e-58d385a7b928"
"dc7f3a20-435b-0132-9f6c-58d385a7b928",41582,"Simeon A. Stearns papers","","Stearns, Simeon A. (Simeon Albert) | Stearns, Daniel B. (Daniel Bailey) b. 1818",1834,1834,1842,"English","Simeon A. Stearns (b. 1815) was a U.S. Marine quartermaster sergeant on board the U.S.S. Vincennes, the flagship of the United States Exploring Expedition (1838-1842) which circumnavigated the world under the command of Lieutenant Charles Wilkes of the U.S. Navy. The Simeon A. Stearns papers consists of one volume containing his journal of the Expedition, 1839-1841, with related writings, 1838-1840. Also present are three letters, one to Simeon A. Stearns dated 1842, and two to his brother Daniel B. Stearns, dated 1834 and 1837. The journal covers voyages in the Pacific Ocean from Polynesia to Sydney, Australia and Antarctica, and then to Tonga and the Fiji Islands via Sydney and New Zealand, 1839-1840. Entries for 1841 concern a land expedition from Fort Nisqually on Puget Sound in Oregon.\n\nStearns’ journal (p. 1-195) begins 1839 August 13 on board the Vincennes in the Tuamotu Archipelago of the South Pacific Ocean, continuing to Tahiti in the Society Islands and then to the Samoan Islands. His sparse entries for a voyage to Antarctica, leaving Sydney 1839 December 26 and returning there 1840 March 10, conclude with a brief account of the voyage (p. 44-45). The Expedition then proceeds to New Zealand, Tonga and the Fiji Islands. Stearns’ account of these voyages ends on 1840 September 5 (p. 153), as the Vincennes sails for Oahu, Hawaii.\n\nJournal entries describe the ship’s present location and weather, general events and the location and activities of other Expedition ships, and encounters with Pacific islanders, European and American settlers, and others. There is mention of landings, provisioning and specimen collecting. Stearns describes his land expedition with members of the Scientific Corps in the attempt to reach Mount Orohena on Tahiti (1839 September 12-18), and the reprisal against the people of Malolo in the Fiji Islands for the deaths of two naval officers (beginning 1840 August 1). In addition to chronological entries for Tahiti and the Fiji Islands, there are extensive notes on their people and customs (Tahiti: p. 127-148; Fiji Islands: p. 52-63, 107, 154-195). Stearns also mentions his readings; describes his work on his shell collection, which he had to relinquish to the Expedition (1840 August); and writes down his thoughts on the nature of civilization with respect to the island societies they encounter. There is little discussion of shipmates or ship matters on board the Vincennes, although he mentions a disciplinary problem with an unnamed Marine (1840 August 14). A few random thoughts are written in Spanish.\n\nRelated writings beginning from the reverse side of the volume consist of a table listing the dated landfalls of the Vincennes for 1838-1840 (“Abstract of a Cruise….”) and a list of officers attached to the Expedition, 1840 April, followed by brief journal entries for 1841 May 17-22 describing an expedition on land out of Fort Nisqually on Puget Sound in Oregon. The rough start of a poem and a list of American poets are also included.\n\nThe collection also contains three letters. One from J.G. Brown to Simeon A. Stearns at Providence, Rhode Island, dated 1842 August 11, asks to meet Stearns so that he can deliver letters from the Navy Department and discuss an important matter “respecting the Ex.Ex. as connected with Captain Wilkes.” Brown was a member of the Expedition’s Scientific Corps. Two letters are addressed to Stearns’ brother Daniel B. Stearns in New Hampshire, both from Winchendon, Massachusetts: one a jocular letter from his friend Russell Brown regarding mutual friends and work at a textile mill, dated 1834; and one from Stearns’ father asking him to write home, dated 1837.","Source of Acquisition Note: MSS 64M15","Scientific expeditions | Voyages around the world | Seafaring life | Oregon | Discovery and exploration","Stearns, Simeon A. (Simeon Albert) | Wilkes, Charles, 1798-1877 | Vincennes (Sloop of war) | United States. Navy -- Officers | United States Exploring Expedition (1838-1842)","Antarctica | Discovery and exploration | Oceania","","","mixed material","Diaries | Correspondence","b12388196","","MssCol 2866","","","","","","","","","","",2,"http://digitalcollections.nypl.org/collections/dc7f3a20-435b-0132-9f6c-58d385a7b928"
"366ae180-45ac-0132-f41b-58d385a7b928",41585,"Peruvian portraits","","Salcedo-Mitrani, Lorry",1860,1860,1899,"","","Ownership and Custodial History Note: Collected by Salcedo-Mitrani, Lorry, 1947-","","","","","","","Photographs | Portraits","","","105PH003.001-105PH003.018","","","","","","","","Albumen prints","","",4,"http://digitalcollections.nypl.org/collections/366ae180-45ac-0132-f41b-58d385a7b928"
"593a25f0-4672-0132-a793-58d385a7b928",41586,"Views of Southern Utah","","Hillers, John K., 1843-1925 | Powell, John Wesley, 1834-1902 | United States Department of the Interior | Geological and Geographical Survey of the Territories (U.S.), 2nd Division.","1875",1875,"","","","","","Hillers, John K., 1843-1925","Utah -- Pictorial works","","","still image","Photographs","b10700208","","MFZ+ (Hilliers) 81-824","","","","","","","13 leaves : all ill. ; 39 cm.","Albumen prints","Dept. of the Interior","Washington, D.C.",2,"http://digitalcollections.nypl.org/collections/593a25f0-4672-0132-a793-58d385a7b928"
"7bcecc10-4684-0132-9421-58d385a7bbd0",41587,"Album de la galerie contemporaine: biographies & portraits","Galerie contemporaine","Carjat, Etienne, 1828-1906 | Tourtin, photographer | Adam-Salomon, Antoine Samuel, 1818-1881 | Nadar, Félix, 1820-1910",1876,1876,1877,"French","","Note: Half t.p. has title: Galerie contemporaine.","","","France -- Biography | France -- Biography -- Portraits","","","still image | text","Portraits","b10738767","","MFY+ 82-692","","","","","","","[48] p., [12] leaves of plates : ill., ports. facsims. ; 35 cm.","Woodburytypes","Revue illustré","Paris",2,"http://digitalcollections.nypl.org/collections/7bcecc10-4684-0132-9421-58d385a7bbd0"
"6445beb0-4690-0132-8044-58d385a7bbd0",41588,"Anthropologisch-ethnologisches Album in Photographien","","Dammann, C.",1873,1873,1874,"","","Biographical or Historical Data Note: Herausgegeben mit Unterstützung aus den Sammlungen der Berliner Gesellschaft für Anthropologie, Ethnologie und Urgeschichte.","","","","","","still image","Photographs | Portraits","","","MFZ+++ (Dammann) 05-3304","","","","","","","","","","",2,"http://digitalcollections.nypl.org/collections/6445beb0-4690-0132-8044-58d385a7bbd0"
"5f9cb9e0-4739-0132-1946-58d385a7bbd0",41590,"Auto-digest register and trade weekly","","","1918",1918,"","English","","Date/Sequential Designation Note: Began with: New ser., v. 4, no. 10 (Mar. 11, 1918).","Automobiles -- United States -- Registers | Automobiles -- Commerce -- United States -- Directories","","","","","text","Registers","b19337585","","3-TOL+ (Automobile digest and register)","","","","","","","v. : ill. ; 30 cm.","","Auto List and Addressing Co.","New York, N.Y",2,"http://digitalcollections.nypl.org/collections/5f9cb9e0-4739-0132-1946-58d385a7bbd0"
"15109bb0-4cc4-0132-254c-58d385a7b928",41593,"La photographie appliquée aux recherches micrographiques","","Moitessier, A. (Albert), 1833-1889","1866",1866,"","French","","Statement of Responsibility Note: par A. Moitessier.","Photomicrography","","","","","text | still image","Books","b13729762","","OCG (Moitessier, A. Photographie appliquée aux recherches micrographiques)","","","","","","","333 p., 3 leaves of plates : ill. ; 19 cm.","","J. B. Baillière","Paris",2,"http://digitalcollections.nypl.org/collections/15109bb0-4cc4-0132-254c-58d385a7b928"
"d07a2190-4cd7-0132-909d-58d385a7b928",41594,"An Inquiry into the Nature and Causes of the Wealth of Nations","","Smith, Adam, 1723-1790 | Strahan, William, 1715-1785 | Cadell, T. (Thomas), 1742-1802","1776",1776,"","English","","","Economics","","","","","text","","b13621342","","Pforz+ (Smith, A. Inquiry into the nature and causes of the wealth of nations)","","","","","","","2 volumes ; 29 cm (4to)","","W. Strahan; and T. Cadell","London",1,"http://digitalcollections.nypl.org/collections/d07a2190-4cd7-0132-909d-58d385a7b928"
"235092a0-4daf-0132-b980-58d385a7b928",41597,"United States Army Medical Museum Composite Photographs of Crania","United States Army Medical Museum Composite Photographs of Crania","Army Medical Museum (U.S.) | Billings, John S. (John Shaw), 1838-1913",1885,1885,1887,"","","Source of Acquisition Note: Presented to NYPL by Dr. J. S. Billings","Craniometry | Photography of skulls","","","","","still image","Photographs","b14207981","","QOS++ (United States. Army Medical Museum. Composite photographs of crania in the Army Medical Museum)","","","","","","","109 photographs","","","",4,"http://digitalcollections.nypl.org/collections/235092a0-4daf-0132-b980-58d385a7b928"
"bcfc1240-4e79-0132-4d29-58d385a7b928",41610,"Barnard's Photographic Views of the Sherman Campaign","","Barnard, George N., 1819-1902","1864",1864,"","","","","Homes and haunts","Sherman, William T. (William Tecumseh), 1820-1891","","","","still image","Photographs","","","87PH039.001- 87PH039.0012; 106PH1207.005-106PH1207.011","","","","","","","","Albumen prints","","",2,"http://digitalcollections.nypl.org/collections/bcfc1240-4e79-0132-4d29-58d385a7b928"
"2e9678a0-50a2-0132-67f0-58d385a7bbd0",41611,"Hyperion: a romance","","Longfellow, Henry Wadsworth, 1807-1882 | Frith, Francis | Bennett, Alfred W. (Alfred William), 1833-1902","1865",1865,"","English","","Source Characteristics Note: Final leaf (printer's mark) omitted in rebinding.","Description and travel","","Europe","","","still image","Illustrations | Photographs","b13166212","","MFZ (Frith) 96-4228","","","","","","","x p., 1 l., 270 p., 1 l. illus., 24 phot. (incl. front.) 23 x 19 cm.","","A. W. Bennett","London",2,"http://digitalcollections.nypl.org/collections/2e9678a0-50a2-0132-67f0-58d385a7bbd0"
"e0f76510-50a7-0132-88b3-58d385a7b928",41612,"Thegossiping photographer on the Rhine","","Frith, Francis | F. Frith & Co | J.S. Virtue and Co","1864",1864,"","","","Ownership and Custodial History Note: NYPL copy inscribed on front pastedown: ""'Charlie' from 'Natch,' Truro, New Years day, 1870."" With bookseller's ticket of Netherton, Lemon Street, Truro. NN","Travel | Landscape photography | Travel photography | Description and travel","Frith, Francis","Rhine River Valley | Germany (West)","","","still image","Photographs | Albumen prints-Great Britain-19th century | Landscape photographs-Great Britain-19th century | Cityscape photographs-Great Britain-19th century","b20195297","","MFZ (Frith) 14-3032","","","","","","","1 unnumbered page, 32 pages, 15 unnumbered leaves of plates : black and white illustrations, map ; 29 cm","","Frith | J.S. Virtue, printer","Reigate, England | London",2,"http://digitalcollections.nypl.org/collections/e0f76510-50a7-0132-88b3-58d385a7b928"
"dec97e60-50b0-0132-681e-58d385a7b928",41613,"Magie, oder, Die zauberkräfte der natur, so auf den nutzen und die belustigung angewandt worden","","Halle, Johann Samuel, 1727-1810",1784,1784,1786,"","","Source of Acquisition Note: Saram R. Ellison, Collection.","Scientific recreations | Science","","","","","text | sound recording-nonmusical","","b13722005","","3-OAL (Halle, J. S. Magie)","","","","","","","4 v. fold. plates. 21 cm.","","Bey J. Pauli, 1784-86","Berlin",1,"http://digitalcollections.nypl.org/collections/dec97e60-50b0-0132-681e-58d385a7b928"
"395012c0-50c4-0132-de89-58d385a7bbd0",41614,"Liber veritatis: or, A collection of prints, after the original designs of Claude le Lorrain; in the collection of His Grace the Duke of Devonshire","","Lorrain, Claude, 1600-1682 | Earlom, Richard, 1743-1822 | Boydell, John, 1719-1804",1777,1777,1819,"English","Executed by Richard Earlom, in the manner and taste of the drawings.  To which is added a descriptive catalogue of each print; together with the names of those for whom, and the places for which, the original pictures were first painted, (taken from the hand-writing of Claude le Lorrain on the back of each drawing) and of the present possessors of many of the original pictures.","Citation/References Note: ""Thie life of Claude de Lorrain,"" v.1, p. [5-10]","Drawing, French","","","","","still image","Prints","b14010103","","Stuart 151-153","","","","","","","3 v. front. (port.) 300 pl. 44 cm.","","Boydell and co.","London",2,"http://digitalcollections.nypl.org/collections/395012c0-50c4-0132-de89-58d385a7bbd0"
"09f81ec0-50c6-0132-8efe-58d385a7bbd0",41615,"Egypt, Nubia, and Ethiopia","","Frith, Francis | Bonomi, Joseph, 1796-1878 | Sharpe, Samuel, 1799-1881 | Negretti and Zambra","1862",1862,"","English","","Statement of Responsibility Note: illustrated by one hundred stereoscopic photographs, taken by Francis Frith for Messrs. Negretti and Zambra ; with descriptions and numerous wood engravings by Joseph Bonomi ; and notes by Samuel Sharpe.","Temples | Description and travel | Antiquities","","Egypt | Nubia | Ethiopia","","","still image | text","","b11702461","","MFZ (Frith) 03-4771","","","","","","","xii, 239 p., 100 mounted plates : ill. ; 24 cm.","","Smith, Elder and Co.","London",2,"http://digitalcollections.nypl.org/collections/09f81ec0-50c6-0132-8efe-58d385a7bbd0"
"06717920-50ce-0132-efe3-58d385a7b928",41617,"Lafemme criminelle et la prostitutée","","",1890,1890,1925,"French","","General Note: Originally tipped inside book, ""La femme criminelle et la prostitutée"" (Paris: Félix Alcan, 1896) owned by Pierre MacOrlan (1882-1970)","","","","","","still image","Photographs","","","MFZ++ (Atget) 95-349","","","","","","","","","","",4,"http://digitalcollections.nypl.org/collections/06717920-50ce-0132-efe3-58d385a7b928"
"bd340c60-5171-0132-b6b6-58d385a7bbd0",41620,"The oasis.","","Child, Lydia Maria, 1802-1880","1834",1834,"","","","","","","","","","text","","b11674518","","Sc Rare 326.4-C (Child, L. M. F. The oasis)","","","","","","","","","B.C. Bacon","Boston (Mass.)",1,"http://digitalcollections.nypl.org/collections/bd340c60-5171-0132-b6b6-58d385a7bbd0"
"bb357ec0-5184-0132-6ec0-58d385a7b928",41622,"Europe: 1912","","Falls, DeWitt Clinton","1912",1912,"","English","Views depicting tour of Italy, Yugoslavia, Austria and Germany; includes portraits of local inhabitants as well as landscape and cityscape studies (distant views as well as points of architectural and historic interest).","","Tourist trade | Travel | Clothing & dress | Automobiles | History","Linderhoff (Germany). Schloss","Yugoslavia | Italy | Sarajevo (Bosnia and Hercegovina) | Badgastein (Austria) | Austria | Trieste (Italy)","1912 | 1867-1918","","still image","Photograph albums","b11934078","","MFZ (Falls) 88-3990","","","","","","NYPG88-F126","1 album (460 photographic prints) : b&w, silver gelatin ; photographic prints are approx. 50 x 80mm (4 are multi-print panoramas 80 x 310mm or smaller) on page 28 x 38cm. + 8 colored photo-mechanical prints","","","",4,"http://digitalcollections.nypl.org/collections/bb357ec0-5184-0132-6ec0-58d385a7b928"
"4ac9b200-518a-0132-fe60-58d385a7b928",41623,"TheFriendly visitor","Friendly visitor (New York, N.Y.)","Stilwell, William M | Totten, John C., 1776?-1837","1825",1825,"","English","","Additional Physical Form available Note: Available on microfilm from University Microfilms (American periodical series: 1800-1825).","Stilwellites","","","","","text","Periodicals","b15092038","","*DE (Friendly Visitor)","","","","","","","1 v. ; 26 cm.","","[Printed for, and sold by, William M. Stilwell]","New-York",1,"http://digitalcollections.nypl.org/collections/4ac9b200-518a-0132-fe60-58d385a7b928"
"f5db2200-518d-0132-150e-58d385a7b928",41624,"son of the forest: The experience of William Apes, a native of the forest. Comprising a notice of the Pequod tribe of Indians","","Apess, William, 1798-1839","1829",1829,"","English","","Source of Acquisition Note: No acc. (Astor)","Indians of North America | Pequot Indians","","","","","text","Biography","b14111877","","*KF 1829 (Apes, W. Son of the forest)","","","","","","","216 p. 14.5 cm.","","The author","New-York",1,"http://digitalcollections.nypl.org/collections/f5db2200-518d-0132-150e-58d385a7b928"
"966d62b0-518f-0132-38ba-58d385a7b928",41625,"A son of the forest. The experience of William Apes, a native of the forest","","Apess, William,  1798-1839","1831",1831,"","English","","Source of Acquisition Note: 735868.","Indians of North America | Pequot Indians | Biography","Apess, William, b. 1798","","","","text","Biography","b14121267","","*KF 1831 (Apes, W. Son of the forest)","","","","","","","114 [really 214] p. front. (port.) 16mo.","","Published by the author; G.F. Bunce printer","New-York",2,"http://digitalcollections.nypl.org/collections/966d62b0-518f-0132-38ba-58d385a7b928"
"c9f9de10-5254-0132-5eb6-58d385a7bbd0",41628,"TheAmerican Institute of Social Service Exhibition, Photographs, 1905","","","1905",1905,"","English","","","","","","","","still image","Photographs","","","113PH048","","","","","","","","Gelatin silver prints","","",2,"http://digitalcollections.nypl.org/collections/c9f9de10-5254-0132-5eb6-58d385a7bbd0"
"94e7b000-526d-0132-c16e-58d385a7bbd0",41632,"Views of Portland, Oregon for the Oregon Art Project","","White, Minor",1937,1937,1939,"English","Views of Portland, Oregon and vicinity made for the Works Progress Administration's Oregon Art Project. Views include architectural and historic sites, landmarks, industrial and waterfront districts and residential streets.","Statement of Responsibility Note: Minor White (American, 1908 - 1976) (Photographer)","agricultural buildings | Architectural decorations & ornaments | Architectural elements | architectural orders | Architectural sculpture | Automobiles | banks | Bridges | Business districts | Business enterprises | Cast ironwork | City & town life | Crosses | Doors & doorways | Dwellings | Farm life | Fences | Fire escapes | Food storage building | Fountains | Garages | Grain elevators | Grain industry | Hoisting machinery | Iron industry | Loading docks | logs | Lumber industry | Marine terminals | Mills | Piers & wharves | Railroad cars | Railroad facilities | Railroad tracks | religious buildings | Religious education | Remodeling | Residential streets | Shipping | signs | Ships | Street-railroads | Streets | Trees | Tugboats | Waterfronts | Water pumps | Windows | Works Progress Administration","United States. Works Progress Administration | Oregon Art Project","Portland (Or.) | St. John's (Ore.)","1930-1939","","still image","Cityscapes | Photographs","b11744230","","91PH040.001-91PH040.030","","","","","","","30 photographic prints :silver gelatin, b&w ; 25.2 x 20 cm. and smaller.","Gelatin silver prints","","",2,"http://digitalcollections.nypl.org/collections/94e7b000-526d-0132-c16e-58d385a7bbd0"
"8e6ffc80-530d-0132-1d31-58d385a7b928",41634,"Lectures on India: also, descriptions of remarkable customs and personages in other pagan and Mohammedan countries","","Wright, Caleb, d. 1869 | Weitbrecht, J. J. (John James), 1802-1852 | Duff, Alexander, 1806-1878","1849",1849,"","English","","Note: Each section has special t.-p.","Religion | Social life and customs | Description and travel","","India","","","text | still image","Voyages around the world","b12956820","","E-10 9417","","","","","","","v, 288 p. : ill. ; 24 cm.","","Caleb Wright","Boston",1,"http://digitalcollections.nypl.org/collections/8e6ffc80-530d-0132-1d31-58d385a7b928"
"3f972680-5312-0132-e7ad-58d385a7b928",41636,"Tiflis: souvenirs d'une mission","","Baye, J. (Joseph), baron de, 1853-1931","1900",1900,"","French","","Note: Jacques Kayaloff collection on Armenian and Russian History.","Description and travel | Social life and customs","Baye, J. (Joseph), baron de, 1853-1931","Tʻbilisi (Georgia)","","","text","Voyages around the world","b17076677","","Slav. Reserve 08-3105","","","","","","2734962","52 p. : ill. ; 26 cm.","","Librairie Nilsson","Paris",1,"http://digitalcollections.nypl.org/collections/3f972680-5312-0132-e7ad-58d385a7b928"
"96826380-562a-0132-00a2-58d385a7b928",41643,"book of fair women; thirty two plates from photographs","","Hoppé, E. O. (Emil Otto), 1878-1972 | King, R. (Richard)","1922",1922,"","English","","Note: former classmark: AOS+","Women | Portraits | Beauty, Personal","","","","","still image | text","Portraits | Photogravures","b13039388","","MFXZ+ (Hoppe) 01-8990","","","","","","","27 p. 32 mounted ports. 32 cm.","","A.A. Knopf","New York",1,"http://digitalcollections.nypl.org/collections/96826380-562a-0132-00a2-58d385a7b928"
"423e02f0-5708-0132-26ae-58d385a7b928",41647,"Lake Como to Stelvio Pass, 1895 (Alps)","","Schroeder & Cie","1895",1895,"","","","Statement of Responsibility Note: Schroeder & Cie. (Swiss, active 1890s) (Publisher (Photographic))","","","Stelvio Pass (Italy) | Alps, Eastern","","","still image","Photographs","","","","","","","","","","","Albumen prints","","",1,"http://digitalcollections.nypl.org/collections/423e02f0-5708-0132-26ae-58d385a7b928"
"d7e27420-57e3-0132-617d-58d385a7bbd0",41648,"Spanish-colonial architecture in Mexico","","Baxter, Sylvester, 1850-1927 | Peabody, Henry G. (Henry Greenwood), 1855-1951 | Goodhue, Bertram Grosvenor, 1869-1924","1901",1902,"","English","","Note: Vol. 1, text; v. 2-4, 150 plates (in portfolios)","Architecture | Architecture, Colonial | Decoration and ornament, Architectural | Description and travel","","Mexico","","","still image","Pictorial works | Photographs","b13975065","","MFZ+ (Peabody) 13-1","","","","","","","10 v. in 4 v. : mounted ill., photos. plans ; 36 x 26 cm.","","J. B. Millet","Boston",1,"http://digitalcollections.nypl.org/collections/d7e27420-57e3-0132-617d-58d385a7bbd0"
"86003f40-594a-0132-b4bd-58d385a7bbd0",41649,"Street life in London: with permanent photographic illustrations taken from life expressly for this publication","","Thomson, J. (John), 1837-1921 | Smith, Adolphe",1877,1877,1878,"English","","","Poor | History | Street life | Social life and customs","","England | London | London (England)","19th century","","still image","Pictorial works | Photographs","b15307290","","MFZ (Thomson) 01-11737","","","","","","","[4], 100 p., [36] leaves of plates : 37 ill. ; 28 cm.","Photomechanical prints","Sampson Low, Marston, Searle & Rivington","London",1,"http://digitalcollections.nypl.org/collections/86003f40-594a-0132-b4bd-58d385a7bbd0"
"b24391d0-5951-0132-fff8-58d385a7bbd0",41650,"Photoglyphic engravings and other photomechanical prints presented to William Crookes","Photoglyphic engravings and other photomechanical prints presented to William Crookes","Talbot, William Henry Fox, 1800-1877 | Crookes, William, 1832-1919 | Boni, Albert, 1892-1981 | Pretsch, Paul, 1808-1873 | Riffaut, Adolphe Pierre, 1821-1859 | Clouzard, Athanase, 1820-1903 | Soulier, Charles, ca. 1840-ca. 1876 | Clouzard et Soulier | Frith, Francis | Riffaut, Pauline | Brooker, Thomas, 1813-1885 | Patent Photo-Galvanographic Company",1852,1852,1858,"English","","Source Note: 266949B; Gift; Albert Boni; 1943","nature photography | Photomechanical processes | Specimens","","","","","still image","Photomechanical prints | Photoengravings","b19334744","","MFZ (Talbot) 05-3269","","","","","","","19 photomechanical prints : photographic engraving, photoglyphic engraving, photogalvanograph, heliographic engraving, b&w ; 26 x 17 cm. + 1 pamphlet + 1 sheet","","","",1,"http://digitalcollections.nypl.org/collections/b24391d0-5951-0132-fff8-58d385a7bbd0"
"5421d680-5969-0132-baee-58d385a7bbd0",41651,"Lesruines de Paris, 1871","","Wulff, J. W. , jeune, active 1860s-1870s","1871",1871,"","French","","Statement of Responsibility Note: J. W. Wulff Jeune (French, active 1860s-1870s) (Photographer)","Ruins","","Paris (France)","","","still image","Photographs","","","MFZ (Wulff) 05-3330","","","","","","","20 photographic prints","Albumen prints","","",2,"http://digitalcollections.nypl.org/collections/5421d680-5969-0132-baee-58d385a7bbd0"
"77ce20b0-5c89-0132-89f5-58d385a7bbd0",41655,"Broadsides, photographically illustrated with pictures of wanted criminals","","",1890,1890,1920,"","","","Criminals | Portraits","","","","","still image | text","Broadsides | Photographs","","","MFY+ 06-6543","","","","","","","","","","",1,"http://digitalcollections.nypl.org/collections/77ce20b0-5c89-0132-89f5-58d385a7bbd0"
